"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2004-04-01,2001209.1347558
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2004-07-01,2022665.3835831
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2004-10-01,2102006.3348085
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2005-01-01,2254816.4588181
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2005-04-01,2365741.2863217
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2005-07-01,2567760.5152511
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2005-10-01,2573790.9230611
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2006-01-01,2843746.4639994
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2006-04-01,3059665.3979085
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2006-07-01,3302305.2940505
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2006-10-01,3395655.8522775
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2007-01-01,3741979.3875477
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2007-04-01,4065295.2625693
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2007-07-01,4155972.2483572
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2007-10-01,4263379.712207
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2008-01-01,4505475.4367161
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2008-04-01,4323040.3950337
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2008-07-01,4526165.3426216
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2008-10-01,4452021.2663811
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2009-01-01,4691651.3178106
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2009-04-01,4908993.7338069
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2009-07-01,5062348.2596457
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2009-10-01,5454815.1038461
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2010-01-01,5612612.2668888
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2010-04-01,6018124.0086819
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2010-07-01,6444664.2346876
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2010-10-01,6402410.884874
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2011-01-01,7274756.7777513
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2011-04-01,7887962.5033591
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2011-07-01,8224092.902406
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2011-10-01,8582928.1763493
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2012-01-01,9106585.5112067
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2012-04-01,9384524.8116362
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2012-07-01,9794845.7712027
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2012-10-01,10722389.410813
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2013-01-01,11126705.010689
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2013-04-01,12082128.655052
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2013-07-01,12384034.492599
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2013-10-01,13329318.581597
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2014-01-01,13638068.85074
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2014-04-01,15179180.623233
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2014-07-01,15460205.757144
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2014-10-01,16767919.806791
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2015-01-01,18271657.630113
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2015-04-01,21090673.226657
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2015-07-01,21490611.534577
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2015-10-01,24638264.109836
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2016-01-01,27031460.327315
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2016-04-01,30320922.119813
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2016-07-01,33070120.628479
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2016-10-01,37196797.16914
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2017-01-01,38506396.30868
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2017-04-01,44719764.998469
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2017-07-01,46630594.394382
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2017-10-01,52185825.028571
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2018-01-01,53157189.450877
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2018-04-01,61905287.656251
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2018-07-01,69807156.332832
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2018-10-01,76661093.524046
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2019-01-01,85228900.603043
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2019-04-01,92509252.539838
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2019-07-01,90842192.414797
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2019-10-01,91753220.753574
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2020-01-01,140338339.85331
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2020-04-01,166031513.47069
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2020-07-01,162219511.58358
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2020-10-01,130660389.4411
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2021-01-01,161035257.94962
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2021-04-01,189159459.30864
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2021-07-01,203069873.22461
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2021-10-01,223288927.87542
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2022-01-01,247626201.11098
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2022-04-01,298219657.85111
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2022-07-01,354452526.30825
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2022-10-01,439356240.07853
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2023-01-01,526625778.95713
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","50","MENDOZA",2023-04-01,725067795.35061
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","54","MISIONES",2001-01-01,290885.31589333
99,"Indicadores Provinciales",989,"Sector Privado no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","54","MISIONES",2001-04-01,294870.06380652
