"provincia_id","provincia_nombre","pais_origen","sexo","edad_quinquenal","cantidad"
54,"MISIONES","Colombia","MUJER","15 a 19",61
54,"MISIONES","Colombia","MUJER","20 a 24",68
54,"MISIONES","Colombia","MUJER","25 a 29",99
54,"MISIONES","Colombia","MUJER","30 a 34",133
54,"MISIONES","Colombia","MUJER","35 a 39",101
54,"MISIONES","Colombia","MUJER","40 a 44",91
54,"MISIONES","Colombia","MUJER","45 a 49",57
54,"MISIONES","Colombia","MUJER","50 a 54",44
54,"MISIONES","Colombia","MUJER","55 a 59",27
54,"MISIONES","Colombia","MUJER","60 a 64",19
54,"MISIONES","Colombia","MUJER","65 a 69",11
54,"MISIONES","Colombia","MUJER","70 a 74",8
54,"MISIONES","Colombia","MUJER","75 a 79",1
54,"MISIONES","Colombia","MUJER","80 a 84",2
54,"MISIONES","Colombia","VARON","0 a 4",2
54,"MISIONES","Colombia","VARON","5 a 9",36
54,"MISIONES","Colombia","VARON","10 a 14",62
54,"MISIONES","Colombia","VARON","15 a 19",60
54,"MISIONES","Colombia","VARON","20 a 24",87
54,"MISIONES","Colombia","VARON","25 a 29",205
54,"MISIONES","Colombia","VARON","30 a 34",225
54,"MISIONES","Colombia","VARON","35 a 39",182
54,"MISIONES","Colombia","VARON","40 a 44",168
54,"MISIONES","Colombia","VARON","45 a 49",106
54,"MISIONES","Colombia","VARON","50 a 54",87
54,"MISIONES","Colombia","VARON","55 a 59",51
54,"MISIONES","Colombia","VARON","60 a 64",43
54,"MISIONES","Colombia","VARON","65 a 69",19
54,"MISIONES","Colombia","VARON","70 a 74",10
54,"MISIONES","Colombia","VARON","75 a 79",2
54,"MISIONES","Colombia","VARON","80 a 84",2
58,"NEUQUEN","Colombia","MUJER","0 a 4",2
58,"NEUQUEN","Colombia","MUJER","5 a 9",15
58,"NEUQUEN","Colombia","MUJER","10 a 14",27
58,"NEUQUEN","Colombia","MUJER","15 a 19",34
58,"NEUQUEN","Colombia","MUJER","20 a 24",42
58,"NEUQUEN","Colombia","MUJER","25 a 29",70
58,"NEUQUEN","Colombia","MUJER","30 a 34",93
58,"NEUQUEN","Colombia","MUJER","35 a 39",96
58,"NEUQUEN","Colombia","MUJER","40 a 44",87
58,"NEUQUEN","Colombia","MUJER","45 a 49",58
58,"NEUQUEN","Colombia","MUJER","50 a 54",35
58,"NEUQUEN","Colombia","MUJER","55 a 59",30
58,"NEUQUEN","Colombia","MUJER","60 a 64",21
58,"NEUQUEN","Colombia","MUJER","65 a 69",14
58,"NEUQUEN","Colombia","MUJER","70 a 74",10
58,"NEUQUEN","Colombia","MUJER","75 a 79",4
58,"NEUQUEN","Colombia","MUJER","85 a 89",1
58,"NEUQUEN","Colombia","MUJER","90 a 94",1
58,"NEUQUEN","Colombia","VARON","0 a 4",2
58,"NEUQUEN","Colombia","VARON","5 a 9",16
58,"NEUQUEN","Colombia","VARON","10 a 14",22
58,"NEUQUEN","Colombia","VARON","15 a 19",38
58,"NEUQUEN","Colombia","VARON","20 a 24",36
58,"NEUQUEN","Colombia","VARON","25 a 29",90
58,"NEUQUEN","Colombia","VARON","30 a 34",108
58,"NEUQUEN","Colombia","VARON","35 a 39",122
58,"NEUQUEN","Colombia","VARON","40 a 44",105
58,"NEUQUEN","Colombia","VARON","45 a 49",63
58,"NEUQUEN","Colombia","VARON","50 a 54",53
58,"NEUQUEN","Colombia","VARON","55 a 59",47
58,"NEUQUEN","Colombia","VARON","60 a 64",34
58,"NEUQUEN","Colombia","VARON","65 a 69",12
58,"NEUQUEN","Colombia","VARON","70 a 74",9
58,"NEUQUEN","Colombia","VARON","75 a 79",2
62,"RIO NEGRO","Colombia","MUJER","5 a 9",5
62,"RIO NEGRO","Colombia","MUJER","10 a 14",20
62,"RIO NEGRO","Colombia","MUJER","15 a 19",14
62,"RIO NEGRO","Colombia","MUJER","20 a 24",31
62,"RIO NEGRO","Colombia","MUJER","25 a 29",57
62,"RIO NEGRO","Colombia","MUJER","30 a 34",83
62,"RIO NEGRO","Colombia","MUJER","35 a 39",90
62,"RIO NEGRO","Colombia","MUJER","40 a 44",65
62,"RIO NEGRO","Colombia","MUJER","45 a 49",41
62,"RIO NEGRO","Colombia","MUJER","50 a 54",27
62,"RIO NEGRO","Colombia","MUJER","55 a 59",20
62,"RIO NEGRO","Colombia","MUJER","60 a 64",12
62,"RIO NEGRO","Colombia","MUJER","65 a 69",10
62,"RIO NEGRO","Colombia","MUJER","70 a 74",3
62,"RIO NEGRO","Colombia","VARON","0 a 4",3
62,"RIO NEGRO","Colombia","VARON","5 a 9",15
62,"RIO NEGRO","Colombia","VARON","10 a 14",18
62,"RIO NEGRO","Colombia","VARON","15 a 19",19
62,"RIO NEGRO","Colombia","VARON","20 a 24",37
62,"RIO NEGRO","Colombia","VARON","25 a 29",74
62,"RIO NEGRO","Colombia","VARON","30 a 34",90
62,"RIO NEGRO","Colombia","VARON","35 a 39",96
62,"RIO NEGRO","Colombia","VARON","40 a 44",66
62,"RIO NEGRO","Colombia","VARON","45 a 49",34
62,"RIO NEGRO","Colombia","VARON","50 a 54",18
62,"RIO NEGRO","Colombia","VARON","55 a 59",17
62,"RIO NEGRO","Colombia","VARON","60 a 64",11
62,"RIO NEGRO","Colombia","VARON","65 a 69",3
62,"RIO NEGRO","Colombia","VARON","70 a 74",2
62,"RIO NEGRO","Colombia","VARON","80 a 84",1
62,"RIO NEGRO","Colombia","VARON","90 a 94",1
66,"SALTA","Colombia","MUJER","5 a 9",15
66,"SALTA","Colombia","MUJER","10 a 14",30
66,"SALTA","Colombia","MUJER","15 a 19",37
66,"SALTA","Colombia","MUJER","20 a 24",32
66,"SALTA","Colombia","MUJER","25 a 29",55
66,"SALTA","Colombia","MUJER","30 a 34",85
66,"SALTA","Colombia","MUJER","35 a 39",64
66,"SALTA","Colombia","MUJER","40 a 44",69
66,"SALTA","Colombia","MUJER","45 a 49",37
66,"SALTA","Colombia","MUJER","50 a 54",28
66,"SALTA","Colombia","MUJER","55 a 59",25
66,"SALTA","Colombia","MUJER","60 a 64",9
66,"SALTA","Colombia","MUJER","65 a 69",11
66,"SALTA","Colombia","MUJER","70 a 74",6
66,"SALTA","Colombia","MUJER","75 a 79",2
66,"SALTA","Colombia","MUJER","80 a 84",2
66,"SALTA","Colombia","VARON","0 a 4",2
66,"SALTA","Colombia","VARON","5 a 9",18
66,"SALTA","Colombia","VARON","10 a 14",37
66,"SALTA","Colombia","VARON","15 a 19",39
66,"SALTA","Colombia","VARON","20 a 24",50
66,"SALTA","Colombia","VARON","25 a 29",119
66,"SALTA","Colombia","VARON","30 a 34",156
66,"SALTA","Colombia","VARON","35 a 39",144
66,"SALTA","Colombia","VARON","40 a 44",110
66,"SALTA","Colombia","VARON","45 a 49",61
66,"SALTA","Colombia","VARON","50 a 54",46
66,"SALTA","Colombia","VARON","55 a 59",38
66,"SALTA","Colombia","VARON","60 a 64",31
66,"SALTA","Colombia","VARON","65 a 69",8
66,"SALTA","Colombia","VARON","70 a 74",7
66,"SALTA","Colombia","VARON","85 a 89",1
70,"SAN JUAN","Colombia","MUJER","0 a 4",1
70,"SAN JUAN","Colombia","MUJER","5 a 9",4
70,"SAN JUAN","Colombia","MUJER","10 a 14",7
70,"SAN JUAN","Colombia","MUJER","15 a 19",21
70,"SAN JUAN","Colombia","MUJER","20 a 24",18
70,"SAN JUAN","Colombia","MUJER","25 a 29",31
70,"SAN JUAN","Colombia","MUJER","30 a 34",34
70,"SAN JUAN","Colombia","MUJER","35 a 39",35
70,"SAN JUAN","Colombia","MUJER","40 a 44",17
70,"SAN JUAN","Colombia","MUJER","45 a 49",15
70,"SAN JUAN","Colombia","MUJER","50 a 54",21
70,"SAN JUAN","Colombia","MUJER","55 a 59",18
70,"SAN JUAN","Colombia","MUJER","60 a 64",7
70,"SAN JUAN","Colombia","MUJER","65 a 69",5
70,"SAN JUAN","Colombia","MUJER","70 a 74",1
70,"SAN JUAN","Colombia","MUJER","75 a 79",1
70,"SAN JUAN","Colombia","VARON","0 a 4",1
70,"SAN JUAN","Colombia","VARON","5 a 9",8
70,"SAN JUAN","Colombia","VARON","10 a 14",10
70,"SAN JUAN","Colombia","VARON","15 a 19",13
70,"SAN JUAN","Colombia","VARON","20 a 24",21
70,"SAN JUAN","Colombia","VARON","25 a 29",50
70,"SAN JUAN","Colombia","VARON","30 a 34",72
70,"SAN JUAN","Colombia","VARON","35 a 39",59
70,"SAN JUAN","Colombia","VARON","40 a 44",39
70,"SAN JUAN","Colombia","VARON","45 a 49",25
70,"SAN JUAN","Colombia","VARON","50 a 54",24
70,"SAN JUAN","Colombia","VARON","55 a 59",10
70,"SAN JUAN","Colombia","VARON","60 a 64",8
70,"SAN JUAN","Colombia","VARON","65 a 69",6
70,"SAN JUAN","Colombia","VARON","70 a 74",1
70,"SAN JUAN","Colombia","VARON","75 a 79",2
70,"SAN JUAN","Colombia","VARON","80 a 84",1
74,"SAN LUIS","Colombia","MUJER","5 a 9",4
74,"SAN LUIS","Colombia","MUJER","10 a 14",12
74,"SAN LUIS","Colombia","MUJER","15 a 19",12
74,"SAN LUIS","Colombia","MUJER","20 a 24",12
74,"SAN LUIS","Colombia","MUJER","25 a 29",28
74,"SAN LUIS","Colombia","MUJER","30 a 34",33
74,"SAN LUIS","Colombia","MUJER","35 a 39",37
74,"SAN LUIS","Colombia","MUJER","40 a 44",25
74,"SAN LUIS","Colombia","MUJER","45 a 49",20
74,"SAN LUIS","Colombia","MUJER","50 a 54",18
74,"SAN LUIS","Colombia","MUJER","55 a 59",10
74,"SAN LUIS","Colombia","MUJER","60 a 64",9
74,"SAN LUIS","Colombia","MUJER","65 a 69",6
74,"SAN LUIS","Colombia","MUJER","70 a 74",1
74,"SAN LUIS","Colombia","MUJER","75 a 79",1
74,"SAN LUIS","Colombia","MUJER","85 a 89",1
74,"SAN LUIS","Colombia","VARON","0 a 4",3
74,"SAN LUIS","Colombia","VARON","5 a 9",4
74,"SAN LUIS","Colombia","VARON","10 a 14",9
74,"SAN LUIS","Colombia","VARON","15 a 19",14
74,"SAN LUIS","Colombia","VARON","20 a 24",25
74,"SAN LUIS","Colombia","VARON","25 a 29",46
74,"SAN LUIS","Colombia","VARON","30 a 34",49
74,"SAN LUIS","Colombia","VARON","35 a 39",37
74,"SAN LUIS","Colombia","VARON","40 a 44",40
74,"SAN LUIS","Colombia","VARON","45 a 49",26
74,"SAN LUIS","Colombia","VARON","50 a 54",21
74,"SAN LUIS","Colombia","VARON","55 a 59",8
74,"SAN LUIS","Colombia","VARON","60 a 64",3
74,"SAN LUIS","Colombia","VARON","65 a 69",3
74,"SAN LUIS","Colombia","VARON","70 a 74",2
74,"SAN LUIS","Colombia","VARON","75 a 79",1
78,"SANTA CRUZ","Colombia","MUJER","5 a 9",4
78,"SANTA CRUZ","Colombia","MUJER","10 a 14",1
78,"SANTA CRUZ","Colombia","MUJER","15 a 19",4
78,"SANTA CRUZ","Colombia","MUJER","20 a 24",10
78,"SANTA CRUZ","Colombia","MUJER","25 a 29",24
78,"SANTA CRUZ","Colombia","MUJER","30 a 34",35
78,"SANTA CRUZ","Colombia","MUJER","35 a 39",31
78,"SANTA CRUZ","Colombia","MUJER","40 a 44",23
78,"SANTA CRUZ","Colombia","MUJER","45 a 49",15
78,"SANTA CRUZ","Colombia","MUJER","50 a 54",10
78,"SANTA CRUZ","Colombia","MUJER","55 a 59",8
78,"SANTA CRUZ","Colombia","MUJER","60 a 64",7
78,"SANTA CRUZ","Colombia","MUJER","65 a 69",1
78,"SANTA CRUZ","Colombia","MUJER","70 a 74",1
78,"SANTA CRUZ","Colombia","MUJER","75 a 79",2
78,"SANTA CRUZ","Colombia","VARON","5 a 9",2
78,"SANTA CRUZ","Colombia","VARON","10 a 14",8
78,"SANTA CRUZ","Colombia","VARON","15 a 19",2
78,"SANTA CRUZ","Colombia","VARON","20 a 24",11
78,"SANTA CRUZ","Colombia","VARON","25 a 29",24
78,"SANTA CRUZ","Colombia","VARON","30 a 34",27
78,"SANTA CRUZ","Colombia","VARON","35 a 39",21
78,"SANTA CRUZ","Colombia","VARON","40 a 44",17
78,"SANTA CRUZ","Colombia","VARON","45 a 49",13
78,"SANTA CRUZ","Colombia","VARON","50 a 54",6
78,"SANTA CRUZ","Colombia","VARON","55 a 59",10
78,"SANTA CRUZ","Colombia","VARON","60 a 64",3
78,"SANTA CRUZ","Colombia","VARON","65 a 69",2
78,"SANTA CRUZ","Colombia","VARON","90 a 94",1
82,"SANTA FE","Colombia","MUJER","0 a 4",3
82,"SANTA FE","Colombia","MUJER","5 a 9",40
82,"SANTA FE","Colombia","MUJER","10 a 14",64
82,"SANTA FE","Colombia","MUJER","15 a 19",60
82,"SANTA FE","Colombia","MUJER","20 a 24",181
82,"SANTA FE","Colombia","MUJER","25 a 29",264
82,"SANTA FE","Colombia","MUJER","30 a 34",267
82,"SANTA FE","Colombia","MUJER","35 a 39",202
82,"SANTA FE","Colombia","MUJER","40 a 44",164
82,"SANTA FE","Colombia","MUJER","45 a 49",100
82,"SANTA FE","Colombia","MUJER","50 a 54",76
82,"SANTA FE","Colombia","MUJER","55 a 59",54
82,"SANTA FE","Colombia","MUJER","60 a 64",47
82,"SANTA FE","Colombia","MUJER","65 a 69",26
82,"SANTA FE","Colombia","MUJER","70 a 74",10
82,"SANTA FE","Colombia","MUJER","75 a 79",1
82,"SANTA FE","Colombia","MUJER","80 a 84",2
82,"SANTA FE","Colombia","MUJER","85 a 89",2
82,"SANTA FE","Colombia","VARON","0 a 4",2
82,"SANTA FE","Colombia","VARON","5 a 9",33
82,"SANTA FE","Colombia","VARON","10 a 14",53
82,"SANTA FE","Colombia","VARON","15 a 19",72
82,"SANTA FE","Colombia","VARON","20 a 24",173
82,"SANTA FE","Colombia","VARON","25 a 29",347
82,"SANTA FE","Colombia","VARON","30 a 34",369
82,"SANTA FE","Colombia","VARON","35 a 39",265
82,"SANTA FE","Colombia","VARON","40 a 44",188
82,"SANTA FE","Colombia","VARON","45 a 49",130
82,"SANTA FE","Colombia","VARON","50 a 54",88
82,"SANTA FE","Colombia","VARON","55 a 59",69
82,"SANTA FE","Colombia","VARON","60 a 64",35
82,"SANTA FE","Colombia","VARON","65 a 69",22
82,"SANTA FE","Colombia","VARON","70 a 74",13
82,"SANTA FE","Colombia","VARON","75 a 79",6
82,"SANTA FE","Colombia","VARON","80 a 84",1
82,"SANTA FE","Colombia","VARON","85 a 89",5
82,"SANTA FE","Colombia","VARON","90 a 94",1
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","0 a 4",2
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","5 a 9",5
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","10 a 14",5
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","15 a 19",3
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","20 a 24",16
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","25 a 29",17
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","30 a 34",38
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","35 a 39",26
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","40 a 44",17
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","45 a 49",9
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","50 a 54",16
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","55 a 59",7
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","60 a 64",10
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","65 a 69",2
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","75 a 79",1
86,"SANTIAGO DEL ESTERO","Colombia","MUJER","85 a 89",1
86,"SANTIAGO DEL ESTERO","Colombia","VARON","0 a 4",1
86,"SANTIAGO DEL ESTERO","Colombia","VARON","5 a 9",7
86,"SANTIAGO DEL ESTERO","Colombia","VARON","10 a 14",14
86,"SANTIAGO DEL ESTERO","Colombia","VARON","15 a 19",15
86,"SANTIAGO DEL ESTERO","Colombia","VARON","20 a 24",19
86,"SANTIAGO DEL ESTERO","Colombia","VARON","25 a 29",51
86,"SANTIAGO DEL ESTERO","Colombia","VARON","30 a 34",53
86,"SANTIAGO DEL ESTERO","Colombia","VARON","35 a 39",50
86,"SANTIAGO DEL ESTERO","Colombia","VARON","40 a 44",40
86,"SANTIAGO DEL ESTERO","Colombia","VARON","45 a 49",30
86,"SANTIAGO DEL ESTERO","Colombia","VARON","50 a 54",17
86,"SANTIAGO DEL ESTERO","Colombia","VARON","55 a 59",10
86,"SANTIAGO DEL ESTERO","Colombia","VARON","60 a 64",11
86,"SANTIAGO DEL ESTERO","Colombia","VARON","65 a 69",6
86,"SANTIAGO DEL ESTERO","Colombia","VARON","70 a 74",2
86,"SANTIAGO DEL ESTERO","Colombia","VARON","75 a 79",1
86,"SANTIAGO DEL ESTERO","Colombia","VARON","80 a 84",1
94,"TIERRA DEL FUEGO","Colombia","MUJER","5 a 9",2
94,"TIERRA DEL FUEGO","Colombia","MUJER","10 a 14",3
94,"TIERRA DEL FUEGO","Colombia","MUJER","15 a 19",6
94,"TIERRA DEL FUEGO","Colombia","MUJER","20 a 24",8
94,"TIERRA DEL FUEGO","Colombia","MUJER","25 a 29",19
94,"TIERRA DEL FUEGO","Colombia","MUJER","30 a 34",47
94,"TIERRA DEL FUEGO","Colombia","MUJER","35 a 39",36
94,"TIERRA DEL FUEGO","Colombia","MUJER","40 a 44",28
94,"TIERRA DEL FUEGO","Colombia","MUJER","45 a 49",18
94,"TIERRA DEL FUEGO","Colombia","MUJER","50 a 54",11
94,"TIERRA DEL FUEGO","Colombia","MUJER","55 a 59",9
94,"TIERRA DEL FUEGO","Colombia","MUJER","60 a 64",7
94,"TIERRA DEL FUEGO","Colombia","MUJER","65 a 69",2
94,"TIERRA DEL FUEGO","Colombia","MUJER","70 a 74",3
94,"TIERRA DEL FUEGO","Colombia","VARON","0 a 4",2
94,"TIERRA DEL FUEGO","Colombia","VARON","5 a 9",1
94,"TIERRA DEL FUEGO","Colombia","VARON","10 a 14",7
94,"TIERRA DEL FUEGO","Colombia","VARON","15 a 19",3
94,"TIERRA DEL FUEGO","Colombia","VARON","20 a 24",11
94,"TIERRA DEL FUEGO","Colombia","VARON","25 a 29",25
94,"TIERRA DEL FUEGO","Colombia","VARON","30 a 34",24
94,"TIERRA DEL FUEGO","Colombia","VARON","35 a 39",46
94,"TIERRA DEL FUEGO","Colombia","VARON","40 a 44",24
94,"TIERRA DEL FUEGO","Colombia","VARON","45 a 49",13
94,"TIERRA DEL FUEGO","Colombia","VARON","50 a 54",4
94,"TIERRA DEL FUEGO","Colombia","VARON","55 a 59",4
94,"TIERRA DEL FUEGO","Colombia","VARON","60 a 64",1
94,"TIERRA DEL FUEGO","Colombia","VARON","65 a 69",2
94,"TIERRA DEL FUEGO","Colombia","VARON","70 a 74",1
90,"TUCUMAN","Colombia","MUJER","0 a 4",1
90,"TUCUMAN","Colombia","MUJER","5 a 9",1
90,"TUCUMAN","Colombia","MUJER","10 a 14",19
90,"TUCUMAN","Colombia","MUJER","15 a 19",11
90,"TUCUMAN","Colombia","MUJER","20 a 24",18
90,"TUCUMAN","Colombia","MUJER","25 a 29",48
90,"TUCUMAN","Colombia","MUJER","30 a 34",52
90,"TUCUMAN","Colombia","MUJER","35 a 39",44
90,"TUCUMAN","Colombia","MUJER","40 a 44",31
90,"TUCUMAN","Colombia","MUJER","45 a 49",19
90,"TUCUMAN","Colombia","MUJER","50 a 54",25
90,"TUCUMAN","Colombia","MUJER","55 a 59",28
90,"TUCUMAN","Colombia","MUJER","60 a 64",14
90,"TUCUMAN","Colombia","MUJER","65 a 69",8
90,"TUCUMAN","Colombia","MUJER","70 a 74",3
90,"TUCUMAN","Colombia","MUJER","80 a 84",1
90,"TUCUMAN","Colombia","VARON","5 a 9",6
90,"TUCUMAN","Colombia","VARON","10 a 14",7
90,"TUCUMAN","Colombia","VARON","15 a 19",13
90,"TUCUMAN","Colombia","VARON","20 a 24",22
90,"TUCUMAN","Colombia","VARON","25 a 29",77
90,"TUCUMAN","Colombia","VARON","30 a 34",83
90,"TUCUMAN","Colombia","VARON","35 a 39",73
90,"TUCUMAN","Colombia","VARON","40 a 44",63
90,"TUCUMAN","Colombia","VARON","45 a 49",34
90,"TUCUMAN","Colombia","VARON","50 a 54",40
90,"TUCUMAN","Colombia","VARON","55 a 59",28
90,"TUCUMAN","Colombia","VARON","60 a 64",13
90,"TUCUMAN","Colombia","VARON","65 a 69",10
90,"TUCUMAN","Colombia","VARON","70 a 74",4
90,"TUCUMAN","Colombia","VARON","75 a 79",1
90,"TUCUMAN","Colombia","VARON","90 a 94",1
6,"BUENOS AIRES","España","MUJER","0 a 4",65
6,"BUENOS AIRES","España","MUJER","5 a 9",181
6,"BUENOS AIRES","España","MUJER","10 a 14",980
6,"BUENOS AIRES","España","MUJER","15 a 19",1191
6,"BUENOS AIRES","España","MUJER","20 a 24",291
6,"BUENOS AIRES","España","MUJER","25 a 29",166
6,"BUENOS AIRES","España","MUJER","30 a 34",290
6,"BUENOS AIRES","España","MUJER","35 a 39",257
6,"BUENOS AIRES","España","MUJER","40 a 44",308
6,"BUENOS AIRES","España","MUJER","45 a 49",258
6,"BUENOS AIRES","España","MUJER","50 a 54",191
6,"BUENOS AIRES","España","MUJER","55 a 59",185
6,"BUENOS AIRES","España","MUJER","60 a 64",293
6,"BUENOS AIRES","España","MUJER","65 a 69",737
6,"BUENOS AIRES","España","MUJER","70 a 74",2400
6,"BUENOS AIRES","España","MUJER","75 a 79",3728
6,"BUENOS AIRES","España","MUJER","80 a 84",2370
6,"BUENOS AIRES","España","MUJER","85 a 89",2130
6,"BUENOS AIRES","España","MUJER","90 a 94",1345
6,"BUENOS AIRES","España","MUJER","95 y más",630
6,"BUENOS AIRES","España","VARON","0 a 4",88
6,"BUENOS AIRES","España","VARON","5 a 9",205
6,"BUENOS AIRES","España","VARON","10 a 14",946
6,"BUENOS AIRES","España","VARON","15 a 19",1251
6,"BUENOS AIRES","España","VARON","20 a 24",338
6,"BUENOS AIRES","España","VARON","25 a 29",200
6,"BUENOS AIRES","España","VARON","30 a 34",254
6,"BUENOS AIRES","España","VARON","35 a 39",197
6,"BUENOS AIRES","España","VARON","40 a 44",304
6,"BUENOS AIRES","España","VARON","45 a 49",335
6,"BUENOS AIRES","España","VARON","50 a 54",208
6,"BUENOS AIRES","España","VARON","55 a 59",220
6,"BUENOS AIRES","España","VARON","60 a 64",309
6,"BUENOS AIRES","España","VARON","65 a 69",671
6,"BUENOS AIRES","España","VARON","70 a 74",1955
6,"BUENOS AIRES","España","VARON","75 a 79",2809
6,"BUENOS AIRES","España","VARON","80 a 84",1539
6,"BUENOS AIRES","España","VARON","85 a 89",1144
6,"BUENOS AIRES","España","VARON","90 a 94",719
6,"BUENOS AIRES","España","VARON","95 y más",224
10,"CATAMARCA","España","MUJER","5 a 9",2
10,"CATAMARCA","España","MUJER","10 a 14",4
10,"CATAMARCA","España","MUJER","15 a 19",5
10,"CATAMARCA","España","MUJER","20 a 24",1
10,"CATAMARCA","España","MUJER","25 a 29",2
10,"CATAMARCA","España","MUJER","30 a 34",2
10,"CATAMARCA","España","MUJER","35 a 39",1
10,"CATAMARCA","España","MUJER","40 a 44",2
10,"CATAMARCA","España","MUJER","45 a 49",1
10,"CATAMARCA","España","MUJER","50 a 54",3
10,"CATAMARCA","España","MUJER","55 a 59",3
10,"CATAMARCA","España","MUJER","60 a 64",1
10,"CATAMARCA","España","MUJER","65 a 69",3
10,"CATAMARCA","España","MUJER","70 a 74",7
10,"CATAMARCA","España","MUJER","75 a 79",5
10,"CATAMARCA","España","MUJER","80 a 84",2
10,"CATAMARCA","España","MUJER","85 a 89",1
10,"CATAMARCA","España","MUJER","90 a 94",3
10,"CATAMARCA","España","MUJER","95 y más",2
10,"CATAMARCA","España","VARON","5 a 9",1
10,"CATAMARCA","España","VARON","10 a 14",4
10,"CATAMARCA","España","VARON","15 a 19",4
10,"CATAMARCA","España","VARON","20 a 24",2
10,"CATAMARCA","España","VARON","25 a 29",1
10,"CATAMARCA","España","VARON","30 a 34",1
10,"CATAMARCA","España","VARON","35 a 39",2
10,"CATAMARCA","España","VARON","40 a 44",5
10,"CATAMARCA","España","VARON","45 a 49",3
10,"CATAMARCA","España","VARON","50 a 54",3
10,"CATAMARCA","España","VARON","55 a 59",2
10,"CATAMARCA","España","VARON","60 a 64",2
10,"CATAMARCA","España","VARON","65 a 69",2
10,"CATAMARCA","España","VARON","70 a 74",4
10,"CATAMARCA","España","VARON","75 a 79",7
10,"CATAMARCA","España","VARON","80 a 84",4
10,"CATAMARCA","España","VARON","85 a 89",1
10,"CATAMARCA","España","VARON","90 a 94",2
22,"CHACO","España","MUJER","5 a 9",1
22,"CHACO","España","MUJER","10 a 14",8
22,"CHACO","España","MUJER","15 a 19",17
22,"CHACO","España","MUJER","20 a 24",3
22,"CHACO","España","MUJER","25 a 29",9
22,"CHACO","España","MUJER","30 a 34",3
22,"CHACO","España","MUJER","35 a 39",1
22,"CHACO","España","MUJER","40 a 44",1
22,"CHACO","España","MUJER","45 a 49",1
22,"CHACO","España","MUJER","60 a 64",2
22,"CHACO","España","MUJER","65 a 69",5
22,"CHACO","España","MUJER","70 a 74",10
22,"CHACO","España","MUJER","75 a 79",23
22,"CHACO","España","MUJER","80 a 84",11
22,"CHACO","España","MUJER","85 a 89",13
22,"CHACO","España","MUJER","90 a 94",6
22,"CHACO","España","MUJER","95 y más",5
22,"CHACO","España","VARON","5 a 9",3
22,"CHACO","España","VARON","10 a 14",8
22,"CHACO","España","VARON","15 a 19",11
22,"CHACO","España","VARON","20 a 24",3
22,"CHACO","España","VARON","25 a 29",3
22,"CHACO","España","VARON","30 a 34",5
22,"CHACO","España","VARON","35 a 39",3
22,"CHACO","España","VARON","40 a 44",3
22,"CHACO","España","VARON","45 a 49",1
22,"CHACO","España","VARON","50 a 54",4
22,"CHACO","España","VARON","55 a 59",5
22,"CHACO","España","VARON","60 a 64",5
22,"CHACO","España","VARON","65 a 69",4
22,"CHACO","España","VARON","70 a 74",12
22,"CHACO","España","VARON","75 a 79",17
22,"CHACO","España","VARON","80 a 84",6
22,"CHACO","España","VARON","85 a 89",5
22,"CHACO","España","VARON","90 a 94",4
22,"CHACO","España","VARON","95 y más",4
26,"CHUBUT","España","MUJER","0 a 4",4
26,"CHUBUT","España","MUJER","5 a 9",3
26,"CHUBUT","España","MUJER","10 a 14",37
26,"CHUBUT","España","MUJER","15 a 19",33
26,"CHUBUT","España","MUJER","20 a 24",4
26,"CHUBUT","España","MUJER","25 a 29",8
26,"CHUBUT","España","MUJER","30 a 34",10
26,"CHUBUT","España","MUJER","35 a 39",18
26,"CHUBUT","España","MUJER","40 a 44",12
26,"CHUBUT","España","MUJER","45 a 49",19
26,"CHUBUT","España","MUJER","50 a 54",5
26,"CHUBUT","España","MUJER","55 a 59",10
26,"CHUBUT","España","MUJER","60 a 64",9
26,"CHUBUT","España","MUJER","65 a 69",27
26,"CHUBUT","España","MUJER","70 a 74",59
26,"CHUBUT","España","MUJER","75 a 79",71
26,"CHUBUT","España","MUJER","80 a 84",34
26,"CHUBUT","España","MUJER","85 a 89",39
26,"CHUBUT","España","MUJER","90 a 94",35
26,"CHUBUT","España","MUJER","95 y más",32
26,"CHUBUT","España","VARON","0 a 4",3
26,"CHUBUT","España","VARON","5 a 9",5
26,"CHUBUT","España","VARON","10 a 14",30
26,"CHUBUT","España","VARON","15 a 19",37
