,Country Code,Year,Ingresos,Electricidad,Contaminación,Crecimiento PBI,Crecimiento PBI per cápita,Desempleo Hombre,Desempleo mujeres,Gasto PBI,Importaciones,Migracion neta,Desempleados con educación avanzada,Tasa de cambio,Pobreza,Mortalidad
10743,IBT,2000,,74.09384711950743,99.39264054459193,5.727211827850169,4.1738784938793145,,6.113807122508347,,1328996572729.617,-2836486.0,,,,8.499315453057946
10744,IDA,2000,,36.40681752893383,99.99907262210216,3.8978953199132462,1.3848288574338454,,4.935308014115564,,97242421914.65965,-1750113.0,,,,11.670412083854073
10745,IDB,2000,,56.0546654482562,100.0,3.69122026067717,0.9227609253675553,,4.8544788013028635,,32428035278.084908,851379.0,,,,12.039161290484344
10746,IDN,2000,,86.3,97.1084722940437,4.920067747016901,3.412714202971671,5.68,6.717,,43595000000.0,-42697.0,10.38,8421.775,19.1,7.383
10747,IDX,2000,,26.433261069733973,99.9986083707764,4.0760624509973695,1.6892229567661161,,4.967422855694716,,64806717403.840034,-2601492.0,,,,11.486238834574142
10748,IMN,2000,,100.0,,5.300001525528046,4.054161005639472,0.8,,,,978.0,,0.660930833333333,,12.885
10749,IND,2000,,60.292839050293,100.0,3.840991156812848,1.9659524373621764,2.85,7.875,15.410402595052378,51523000000.0,-149966.0,10.31,44.941605,,8.701
10750,INX,2000,,,,,,,,,,,,,,
10751,IRL,2000,,100.0,50.3380997913696,9.403524642097622,7.954806449535084,4.35,4.273,27.68928796530511,51041000000.0,31230.0,1.75,1.08270508132601,,8.2
10752,IRN,2000,,97.9,100.0,5.8455274757822195,4.118203285116763,,19.198,15.590625715381258,13898000000.0,394594.0,,1764.85606929191,,5.15
10753,IRQ,2000,,96.8088302612305,100.0,16.92166568539919,13.085222917311953,,8.235,,13210000000.0,87624.0,,2002.40340735354,,6.172
10754,ISL,2000,,100.0,18.1597623720065,4.98504277020335,3.5573910444045396,1.32,2.632,29.344553542916866,2589000000.0,1874.0,,78.6159466666667,,6.5
10755,ISR,2000,,100.0,100.0,8.671655276991743,5.837794334802737,11.05,11.166,40.75874860203768,37686000000.0,27257.0,5.22,4.07733333333333,,6.0
10756,ITA,2000,,100.0,98.5314339931347,3.786955143239794,3.739946533019392,8.32,14.832,39.4798153124305,238757000000.0,49166.0,6.06,1.08270508132601,,9.8
10757,JAM,2000,,84.4334564208984,100.0,0.8787035479623597,0.26336085382723695,10.17,9.052,24.74383103110654,3301000000.0,-18500.0,,42.9857,18.7,6.894
10758,JOR,2000,,99.0069808959961,100.0,4.245711920791791,2.0726471111670577,12.3,21.224,27.119209161985097,4597000000.0,-26074.0,,0.709,,3.724
10759,JPN,2000,,100.0,91.74729437866,2.7646475514364823,2.592891086508132,4.91,4.512,17.109557640698096,379511000000.0,84477.0,,107.765498333333,,7.7
10760,KAZ,2000,,99.583869934082,96.8219649112227,9.800000002141559,10.130116493922259,,14.669,13.72158311683796,5040000000.0,-43423.0,,142.133333333333,,10.06
10761,KEN,2000,,15.1756944656372,100.0,0.5996953908074261,-2.2908937140500854,,3.373,,3105000000.0,5407.0,,76.1755416666667,,10.677
10762,KGZ,2000,,99.5828170776367,99.8585586532682,5.443336633140447,4.194824154632755,,2.074,,558000000.0,-21139.0,,47.7038333333333,,7.0
10763,KHM,2000,,16.6,100.0,9.993580321618197,7.998303815390997,2.39,1.295,,1939000000.0,-4248.0,,3840.75,,9.273
10764,KIR,2000,,55.5697860717773,100.0,6.25,4.4115039515457255,,,,40000000.0,-513.0,,1.72482666666667,,7.09
10765,KNA,2000,,95.3855819702148,,10.042808415172956,8.503308048879859,,,25.944225629483753,196000000.0,248.0,,2.7,,9.249
10766,KOR,2000,,100.0,100.0,9.06083332508534,8.152689659585306,4.64,3.227,15.390920583689258,160481000000.0,-72624.0,3.79,1130.3625,,5.2
10767,KWT,2000,,100.0,100.0,4.694581870792106,1.584750205791181,,1.723,,7157000000.0,19193.0,,0.306751583333333,,1.868
10768,LAC,2000,,91.12460846771937,96.46724285625098,3.5625351718299783,2.050304818694542,,11.558310486757296,,332937000000.00006,-887172.0,,,,6.12651992428601
10769,LAO,2000,,42.5835037231445,100.0,5.7987823261587295,4.029960367827655,,2.041,,535000000.0,-34009.0,,7887.64333333333,,10.256
10770,LBN,2000,,99.3031234741211,100.0,1.3418716193980487,-0.3145872257238551,,10.28,30.510760953112992,6230000000.0,455.0,,1507.5,,4.554
10771,LBR,2000,,,100.0,,,,2.216,,668000000.0,-2060.0,,40.9025,,15.228
10772,LBY,2000,,99.8,100.0,3.679270408199997,1.732474526825456,,26.346,,3732000000.0,31970.0,,0.512189613308333,,4.686
10773,LCA,2000,,86.0401382446289,100.0,0.04874855352011309,-0.7315689587092322,12.64,21.319,14.631493248610008,355000000.0,-773.0,,2.7,,6.98
10774,LCN,2000,,91.73368915002256,96.45440964784889,3.556546794680088,2.0533553540538207,,11.7205366998274,,402951222819.739,-933168.0,,,,6.064387890073116
10775,LDC,2000,,20.18990478884679,100.0,4.266875148691398,1.7837267167582098,,4.328634762386273,,43104368421.3147,-2262999.0,,,,12.108949502846805
10776,LIC,2000,,15.80919441006001,100.0,3.311731718228316,0.6077894489874325,,4.978900904616624,,22244605453.192406,-1423135.0,,,,13.626962981554206
10777,LIE,2000,,100.0,,3.2201930823960936,1.9356445643537938,,,,,208.0,,1.6888,,7.3
10778,LKA,2000,,70.342399597168,100.0,6.000033158289341,5.401847091692517,5.87,11.467,22.988686710622154,6281000000.0,-91900.0,,77.0051166666667,,8.101
10779,LMC,2000,,60.809383231411125,99.99665940852663,4.418963475255595,2.4467712671092414,4.34791631782552,6.75875917754093,,266336370115.58936,-538744.0,,,,9.08080715281273
10780,LMY,2000,,73.62561426790325,99.39403141397956,5.830633347846373,4.251546591676728,,5.902092487752958,,1220669188413.037,-3026697.0,,,,8.511462846637457
10781,LSO,2000,,4.25876010781671,100.0,3.8755468142557987,3.6475396173888583,,18.734,33.80813306322392,809000000.0,-23572.0,,6.93982833333333,,16.083
10782,LTE,2000,,95.27917011073282,98.55225827153626,6.9746602675250955,6.16879161726564,,5.193229240214655,,799796136868.5063,-252503.0,,,,7.239479921863908
10783,LTU,2000,,99.4761962890625,99.9443700971652,3.695525421077761,4.427475847920476,18.21,13.617,37.17317230018543,5457000000.0,-31240.0,9.29,4.0,,11.1
10784,LUX,2000,,100.0,99.6642305128336,6.938130249393339,5.510409395158391,1.82,3.15,34.117105143920696,11278000000.0,4407.0,,1.08270508132601,,8.6
10785,LVA,2000,,99.8882141113281,99.3565090671867,5.675741311861657,6.699312556297301,14.99,13.373,45.98305367995955,3202000000.0,-20514.0,7.18,0.6065,,13.6
10786,MAC,2000,,100.0,,5.746677091477721,4.185068957831078,8.6,4.669,15.020871017086943,2625000000.0,4134.0,3.53,8.0259,,3.64
10787,MAF,2000,,99.9613265991211,,,,,,,,159.0,,,,3.63
10788,MAR,2000,,69.8122253417969,100.0,2.5821808991481277,1.1924509405026384,13.78,13.016,,11534000000.0,-90376.0,,10.6256361666667,15.3,6.432
10789,MCO,2000,,100.0,,3.910229176412088,3.6829805618571925,2.52,,,,16.0,,1.0854,,
10790,MDA,2000,,98.7317276000977,100.0,2.10771604754423,2.315585570289059,9.81,7.221,28.92526747616882,777000000.0,-44421.0,7.25,12.4342166666667,,12.993
10791,MDG,2000,,12.5678052902222,100.0,4.456858937786066,1.329252744425375,5.73,5.877,,1097000000.0,485.0,,1353.49616666667,,10.385
10792,MDV,2000,,83.8,99.9999978404767,3.845810392034693,2.2298993438716934,1.58,2.752,25.527838653064194,389000000.0,133.0,,11.77,,4.458
10793,MEA,2000,,92.42556581013166,100.0,6.750072976156304,4.566996380845566,,17.375422370952585,,219946425317.06937,452463.0,,,,5.518784460163905
10794,MEX,2000,,98.007132,99.9395276304749,4.942453714674215,3.2926924092128615,2.26,3.382,12.680059665580096,179464000000.0,-356430.0,1.86,9.45555833333333,,4.997
10795,MHL,2000,,68.6247863769531,100.0,1.354079108809998,0.6251013341634177,,,,55000000.0,-1323.0,,1.0,,6.388
10796,MIC,2000,,77.98026783298016,99.3439951411642,5.883178838799324,4.401645874029697,,5.9761772408665825,,1198387361554.0056,-1603562.0,,,,8.089221383710179
10797,MKD,2000,,99.0229949951172,100.0,4.54913578288874,4.074050806310709,30.5,34.87,,2094000000.0,5516.0,,65.9038666666667,,8.5
10798,MLI,2000,,9.62523651123047,100.0,-0.06083497181312225,-2.9250502296793286,,1.346,9.518510573818142,806000000.0,-17423.0,,710.207977031367,,15.984
10799,MLT,2000,,100.0,100.0,19.681790919301562,18.912009784794307,6.23,6.529,82.87113822315075,3413000000.0,1799.0,,0.438149991666667,,7.5
10800,MMR,2000,,41.8731880187988,100.0,12.4181916439086,11.192023190554565,,0.755,,2371000000.0,-106816.0,,6.516725,,9.995
10801,MNA,2000,,91.43471404249401,100.0,6.066942870141105,3.9963150049988343,,18.96809313535807,,93683983762.40373,246824.0,,,,5.758444334763854
10802,MNE,2000,,99.0928573608398,100.0,3.10000005928039,3.2791191601355223,,33.244,,,-4423.0,,1.08270508132601,,9.0
10803,MNG,2000,,67.3,97.4815210427198,1.1460621370910786,0.21791216782357026,,6.342,22.38914253301312,615000000.0,-10833.0,,1076.66666666667,,7.359
10804,MNP,2000,,100.0,100.0,,,4.38,,,607000000.0,-1149.0,,,,
10805,MOZ,2000,,6.10147285461426,100.0,1.1803007889161563,-1.27175984777314,,1.919,,1158000000.0,-58468.0,,15.22725,,15.677
10806,MRT,2000,,19.1466331481934,100.0,-3.9180258792329283,-6.570241931976497,,12.471,,454000000.0,-2997.0,,23.8923333333333,,8.856
10807,MUS,2000,,99.0,100.0,8.202791748652729,7.144715946915838,,11.835,20.092293482421404,2093000000.0,-2522.0,,26.2495583333333,,6.7
10808,MWI,2000,,4.8,100.0,1.5760776240766603,-0.7344384427038051,,5.702,,532000000.0,-29032.0,,59.5438083333333,,19.559
10809,MYS,2000,,98.588134765625,95.456690230932,8.858868169693864,6.1237980914643515,2.97,3.058,16.512187115075434,81963000000.0,174011.0,,3.8,,4.584
10810,NAC,2000,,100.0,39.94860409828621,4.164393781694443,3.030105656174584,4.204322317899882,4.359502369294124,17.998935654455973,1504806000000.0,1681226.0,2.374210348117645,,,8.362609242043527
10811,NAM,2000,,36.5,100.0,3.492183363651776,1.1674022823764574,19.1,21.662,28.121397426295857,1550000000.0,5709.0,,6.93982833333333,,12.718
10812,NCL,2000,,100.0,,2.1001088268880466,0.17714284157275983,,20.692,,924000000.0,969.0,,129.201037953271,,5.1
10813,NER,2000,,6.48148148148148,100.0,-1.2084777410057512,-4.533605699320788,,1.037,,395000000.0,-8533.0,,710.207977031367,,17.431
10814,NGA,2000,,43.1799697875977,100.0,5.015934757205386,2.3177748986686026,,3.878,,8721000000.0,34146.0,,101.697333333333,,17.464
10815,NIC,2000,,72.9521865844727,99.933976517443,4.101590235982229,2.6112728079519627,,7.753,12.693234821707437,1802000000.0,-42092.0,,12.6843916666667,,5.547
10816,NLD,2000,,100.0,100.0,4.195642497869102,3.4535382560578114,2.17,3.46,36.67354709108487,218267000000.0,21650.0,1.71,1.08270508132601,,8.8
10817,NOR,2000,,100.0,24.4749646154105,3.318945670981563,2.65053090696199,3.62,3.278,31.96188272463906,34391000000.0,9789.0,2.5,8.80184166666667,,9.8
10818,NPL,2000,,29.8678035736084,100.0,6.19999998192236,4.399652800893676,,12.545,,1573000000.0,-147403.0,,71.0937958333333,,8.294
10819,NRU,2000,,99.0617446899414,,,,,,,,-223.0,,1.72482666666667,,8.238
10820,NZL,2000,,100.0,10.7523263246477,2.871343256806142,2.268680437612389,6.26,5.977,,13904000000.0,-6080.0,2.0,2.20114916666667,,6.91
10821,OED,2000,,99.63698270429715,78.34582210315617,4.075752967000554,3.325235684179546,6.203890346929083,7.512856811689153,24.64086792718203,5034376000000.0,2489277.0,4.596764549196047,,,8.110877902658748
10822,OMN,2000,,100.0,100.0,6.55106688508485,5.112373655252725,,7.946,,5131000000.0,-19889.0,,0.3845,,3.156
10823,OSS,2000,,56.54697825170314,91.16890205648956,,,,13.573624250477495,,36375381516.928825,17968.0,,,,10.890657244599836
10824,PAK,2000,,72.81689453125,100.0,4.2600880116879125,1.1023221270891668,5.54,0.398,15.496985549064156,10864000000.0,940739.0,,53.6481865,,8.77
10825,PAN,2000,,81.4014100930039,97.3089504701281,2.715374154828325,0.7097811171481965,11.06,8.145,,3379000000.0,2602.0,,1.0,37.9,4.768
10826,PER,2000,,72.496495,100.0,2.694371398069123,1.1447729924788348,8.2,5.011,18.421288707748197,7415000000.0,-94554.0,7.66,3.49,,5.782
10827,PHL,2000,,74.699104309082,99.9955680505529,4.382504833472538,2.094018889165227,10.95,3.969,15.70434548094225,37027000000.0,-122971.0,,44.19225,,5.729
10828,PLW,2000,,97.9481735229492,,,,3.12,,,127000000.0,79.0,2.17,,,6.5
10829,PNG,2000,,12.3888969421387,100.0,-2.4948419926002288,-5.803412967986105,,2.047,30.04703260132706,1151000000.0,41857.0,,2.78215666666667,,7.471
10830,POL,2000,,99.9985198974609,100.0,4.56098540978283,5.658674595193929,14.59,18.326,38.316301105035116,49029000000.0,315602.0,5.47,4.346075,,9.6
10831,PRE,2000,,24.867389916525507,100.0,5.495913355896079,2.60217620359451,,4.506852012957149,,51584821000.69804,-1126792.0,,,,14.499995863987444
10832,PRI,2000,,100.0,63.302752293578,3.271964528623201,2.9867515100344946,11.93,7.412,,,-22489.0,,1.0,,7.48
10833,PRK,2000,,,100.0,,,,3.165,,1686000000.0,-3139.0,,,,10.763
10834,PRT,2000,,100.0,49.8476795202231,3.816178063469792,3.0890540479514357,3.04,4.733,37.252827748467084,39952000000.0,63195.0,2.69,1.08270508132601,,10.2
10835,PRY,2000,,89.578857421875,100.0,-2.314140568190453,-4.178473563192398,6.78,8.927,,2260000000.0,-15880.0,,3486.35333333333,,5.621
10836,PSE,2000,,99.7,100.0,-8.556183290656222,-10.863188110542879,11.08,8.049,,,-11501.0,9.34,,,4.5
10837,PSS,2000,,55.43148485384623,100.0,-1.6590081853376972,-3.075955331496729,,3.9804824261240452,,1550899619.7718627,-18142.0,,,,6.12414068327314
10838,PST,2000,,99.71678455261429,74.73167813267301,4.022906017184198,3.5049445244489874,5.708016692981786,7.0328623909445165,24.6812980826417,5003786000000.001,2522425.0,4.665795132587537,,,9.08537989529654
10839,PYF,2000,,100.0,,3.2454110130819345,1.5559728194251505,,13.301,,971000000.0,-460.0,,129.201037953271,,2.284
10840,QAT,2000,,100.0,100.0,,,,3.331,,3252000000.0,22039.0,,3.64,,2.278
10841,ROU,2000,,94.4094619750977,100.0,2.461263459226899,2.593975231990669,7.49,6.382,34.393018197645446,13148000000.0,-91807.0,3.6,2.17087208333333,,11.4
10842,RUS,2000,,97.8066482543945,95.8545554700393,10.000066815788045,10.4637091559227,10.78,10.369,21.162891502152245,44862000000.0,404928.0,,28.1291666666667,29.0,15.3
10843,RWA,2000,,6.2,100.0,8.37092003930509,7.029283556963819,,12.749,,211000000.0,-99860.0,,389.696216666667,,15.774
10844,SAS,2000,,57.888832487698465,99.99999999956638,4.1103064649293515,2.107149748274068,3.201967981238038,7.2017156687550985,15.68243676874456,80863999999.99998,-874181.0,10.31,,,8.570115974894417
10845,SAU,2000,,100.0,100.0,5.625416145930018,2.9894609316719993,3.78,9.567,,30238000000.0,17241.0,,3.75,,3.482
10846,SDN,2000,,23.0,100.0,6.34586743997545,3.298179140447118,,19.621,,1553000000.0,-80698.0,,2.571225,,9.699
10847,SEN,2000,,37.74,100.0,3.887210958167927,1.4707806816199849,,7.552,,1519000000.0,-42952.0,,710.207977031367,,11.181
10848,SGP,2000,,100.0,100.0,9.038316325551634,7.165988201564915,3.9,3.458,15.716731750551222,134545000000.0,39387.0,,1.72396333333333,,4.5
10849,SLB,2000,,4.67787933349609,100.0,-14.27699959117976,-16.419984886693513,,1.896,,92000000.0,-2137.0,,5.08893083333333,,5.939
10850,SLE,2000,,7.7283992767334,100.0,6.652729659393103,4.118554521909218,,2.416,,149000000.0,83013.0,,2.092125,,19.794
10851,SLV,2000,,84.519249,100.0,1.1279069767441854,0.5401634174610166,9.05,3.743,15.02003274911903,4947000000.0,-97219.0,,8.755,,5.876
10852,SMR,2000,,100.0,,2.1793797150041883,0.5832435594441705,1.7,,,,386.0,,1.08270508132601,,
10853,SOM,2000,,2.10935354232788,100.0,,,,23.722,,,53580.0,,,,15.778
10854,SRB,2000,,99.8524703979492,100.0,6.1318130895325424,6.471472914116006,,14.842,,,2082.0,,63.1659,,13.8
10855,SSA,2000,,25.644698533194653,100.0,3.501594846431175,0.8292002593793626,,6.226513766395653,,81979836396.33897,-587537.0,,,,14.494149637574301
10856,SSD,2000,,,100.0,,,,13.088,,,74224.0,,,,18.587
10857,SSF,2000,,25.653105369391525,100.0,3.5024794704821716,0.8302738840058339,,6.2265137663956525,,82322957833.38144,-587161.0,,,,14.49321962797635
10858,SST,2000,,63.389896647857185,93.6853631941726,,,,12.659889082984508,,51095387341.58516,-38186.0,,,,9.733924288973233
10859,STP,2000,,52.9,100.0,,,12.5,17.861,,30000000.0,-2512.0,,7.97817166666667,,9.334
10860,SUR,2000,,95.4163513183594,100.0,2.099998867504894,0.27966978402544385,,19.291,,526000000.0,613.0,,1.32249051547874,,7.801
10861,SVK,2000,,100.0,100.0,1.1665265182411133,1.303574953413687,18.67,18.613,52.14232356730113,12760000000.0,-1135.0,5.45,46.0351666666667,,9.8
10862,SVN,2000,,100.0,100.0,3.6723715496824525,3.365877566896728,6.79,7.065,,10147000000.0,-1562.0,2.2,222.656085833333,,9.3
10863,SWE,2000,,100.0,4.98598981294508,4.766348871487196,4.5982547941730445,5.89,5.005,34.53466996048005,72880000000.0,27734.0,2.99,9.16224416666667,,10.5
10864,SWZ,2000,,20.4286117553711,100.0,1.7601737602222443,0.562746630940353,,27.483,,1046000000.0,-6689.0,,6.93982833333333,69.0,14.521
10865,SXM,2000,,99.9613265991211,,,,,,,,-594.0,,,,3.745
10866,SYC,2000,,94.1349563598633,100.0,4.253198349318282,3.3267145637140345,,,40.53182917649119,342000000.0,376.0,,5.71381666666667,,6.8
10867,SYR,2000,,93.3917541503906,100.0,0.6756425894105007,-1.8336034957341525,,19.938,,3815000000.0,-18458.0,,11.225,,4.413
10868,TCA,2000,,95.6,,,,,,,,418.0,,,,4.463
10869,TCD,2000,,3.11045718193054,100.0,-0.8796810254448388,-4.2070153698269905,,0.414,,317000000.0,-3839.0,,710.207977031367,,18.088
10870,TEA,2000,,91.19062483406286,99.59312986039149,7.635911393997446,6.565924245450418,,3.104408860680183,,473477058589.8309,-718186.0,,,,6.5876622294561935
10871,TEC,2000,,98.25337457991519,98.48885190224556,7.399050917636018,7.49160044178619,10.157319893389255,11.618893128559181,25.241663140918643,225035922920.91205,-30525.0,,,,11.533007842241238
10872,TGO,2000,,16.9562348801408,100.0,-0.7834796063899034,-3.5589472714566313,,4.064,,562000000.0,4710.0,,710.207977031367,,11.898
10873,THA,2000,,82.1,100.0,4.455247043350141,3.4218148113462945,2.43,2.336,13.503921243752243,61923000000.0,119074.0,5.71,40.1118033333333,42.3,6.043
10874,TJK,2000,,98.4677419354839,100.0,8.32432449473859,6.883574256085609,,13.93,8.9553366541669,675000000.0,-13870.0,,2.07625,,7.54
10875,TKM,2000,,99.6,100.0,5.469064132528544,3.8981998586553175,,7.497,,1786000000.0,-9473.0,,5200.0,,6.949
10876,TLA,2000,,91.5400292092202,96.62160170178548,3.5259449610950213,1.9860818727333083,,11.815381129215659,,374142999999.99994,-884758.0,,,,6.026259871807206
10877,TLS,2000,,17.8343601226807,100.0,,,,4.096,,,-12665.0,,1.0,,10.187
10878,TMN,2000,,91.34875528482767,100.0,6.203735111595961,4.136740012924548,,19.034693351582046,,91862999999.99997,258325.0,,,,5.771532122913553
10879,TON,2000,,85.5925827026367,100.0,0.8759900630084445,0.2654427122572116,,5.777,,69000000.0,-1617.0,,1.75850260417167,16.2,6.759
10880,TSA,2000,,57.888832487698465,99.99999999956638,4.1103064649293515,2.107149748274068,3.201967981238038,7.201715668755098,15.682436768744557,80863999999.99998,-874181.0,10.31,,,8.570115974894415
10881,TSS,2000,,25.65310536939152,100.0,3.5024794704821716,0.8302738840058339,,6.226513766395653,,82322957833.38144,-587161.0,,,,14.49321962797635
10882,TTO,2000,,91.29,100.0,6.901359590728035,6.488905191288666,10.22,15.056,,3308000000.0,-5185.0,,6.29979666666667,,6.98
10883,TUN,2000,,94.8,100.0,4.709972913804904,3.5960268982116332,14.55,16.099,25.02123437999008,8567000000.0,-17475.0,,1.37068333333333,25.4,4.773
10884,TUR,2000,,99.8997268676758,100.0,6.933239704559043,5.385567182470524,6.36,6.272,,54503000000.0,-77647.0,,0.6252185,,5.616
10885,TUV,2000,,94.5902099609375,,-0.9704892057833234,-0.9499394006797246,,,,5000000.0,-161.0,,1.7248,,10.043
10886,TZA,2000,,8.65109729766846,100.0,4.5207846348832135,1.6042080286472924,,3.113,,1524000000.0,-12539.0,,800.408516666667,35.6,13.251
10887,UGA,2000,,7.39889049530029,100.0,3.1419073385019516,-0.04178742256731027,,4.418,,1536000000.0,-52834.0,,1644.47533333333,,15.297
10888,UKR,2000,,99.1354827880859,100.0,5.900000000248994,6.97135971117342,,11.198,25.947776617005815,13956000000.0,-77752.0,,5.44023333333333,,15.4
10889,UMC,2000,,94.3286200906071,98.72258759004743,6.344344723276535,5.351639310925435,,5.59253368049042,,932200081687.3262,-1064818.0,,,,7.145810972463401
10890,URY,2000,,97.6418151855469,89.8168301152672,-1.9299306354923544,-2.3249545432953482,10.12,15.894,26.550931878484363,3466000000.0,-11074.0,9.06,12.0995916666667,,9.124
10891,USA,2000,,100.0,43.0813450802919,4.077159479416181,2.925440983477756,3.9,4.098,17.92653714112876,1259300000000.0,1479676.0,1.93,1.0,,8.5
10892,UZB,2000,,99.6251602172852,100.0,3.834999999337981,2.4080817241872268,,16.639,,2697000000.0,-66569.0,,236.608333333333,,5.5
10893,VCT,2000,,79.955322265625,100.0,1.6390319039446695,1.8015643370280543,,18.946,20.826526847491937,163000000.0,-1618.0,,2.7,,7.056
10894,VEN,2000,,98.9,99.9999999999752,3.6869441668768275,1.7311451002985194,,14.606,,16213000000.0,-2004.0,,0.679966666666667,41.6,4.964
